grid_point_id,name,point_type,x_coordinate,y_coordinate,create_time
2503,美术馆43,文化,16886.71,4669.39,2022/6/16 16:30
2504,展览馆43,文化,17399.43,18367.86,2021/6/29 19:01
2505,文化馆43,文化,17085.82,8999.98,2020/10/1 5:48
2506,社区活动中心43,娱乐,16767.66,11196.03,2021/10/16 14:57
2507,商业综合体43,其他,18762.01,1855.08,2021/12/16 15:56
2508,农集贸市场43,购物,19679.59,3497.72,2021/7/25 22:34
2509,超市43,购物,17601.43,8227.25,2021/1/25 14:39
2510,建筑工地43,工作,19692.85,1801.74,2021/7/14 5:38
2511,工厂43,工作,16957.95,3745.43,2020/5/1 17:10
2512,烟酒店43,购物,19716.02,16478.56,2022/2/15 17:31
2513,水果店43,购物,19994.27,14120.47,2021/5/21 2:43
2514,杂货铺43,购物,19378.35,19921.8,2021/3/6 16:14
2515,书店43,文化,17943.73,207.08,2021/4/29 2:16
2516,药店43,医疗,18706.75,2260.17,2022/4/17 18:34
2517,码头43,交通,18584.82,3760.37,2021/12/28 4:37
2518,交通查验点43,交通,19639.42,2178.16,2022/2/10 2:28
2519,出租车43,交通,19895.09,13965.13,2022/8/27 17:01
2520,公交车43,交通,18280.53,15423.41,2021/2/23 22:54
2521,地铁站43,交通,16726.25,19815.9,2021/2/21 13:16
2522,公交站43,交通,16674.92,8579.03,2020/3/19 18:48
2523,旅游船43,旅游,17217.29,18426.02,2021/1/12 22:38
2524,加油站43,交通,17257.59,10678.9,2020/8/17 0:33
2525,企事业单位43,办公,18537.4,14343.75,2021/1/12 19:39
2526,行政办事大厅43,办公,16506.78,244.13,2021/9/5 8:03
2527,居民小区43,住宅,18425.46,9953.58,2021/3/5 19:29
2528,医疗机构43,医疗,18705.3,10318.78,2021/9/19 8:54
2529,写字楼43,办公,17368.01,12040.88,2021/6/5 16:09
2530,学校43,教育,18089.32,19083.0,2020/4/17 6:40
2531,医院43,医疗,19632.33,4598.06,2022/5/19 0:51
2532,银行43,银行,17538.7,18621.62,2021/6/21 22:19
2533,教育培训机构43,教育,17746.53,2950.2,2021/6/16 16:20
2534,邮政43,邮政,19838.58,19426.49,2020/10/13 1:51
2535,其他场所43,其他,19393.48,9278.48,2022/7/18 7:42
2536,固定核酸采样点43,医疗,19416.03,13210.45,2021/8/5 13:08
2537,临时核酸采样点43,医疗,19060.25,14619.39,2021/3/5 7:11
2538,宾馆旅店44,住宿,19831.5,1611.35,2021/4/7 21:01
2539,餐厅（馆）44,餐饮,17159.96,17417.94,2022/6/4 16:11
2540,酒店44,住宿,19179.1,3363.93,2022/7/30 13:09
2541,招待所44,住宿,18717.86,13712.86,2021/12/2 19:16
2542,咖啡馆44,餐饮,18425.04,17517.97,2020/10/16 8:50
2543,酒吧44,餐饮,18088.29,19032.14,2022/4/12 23:59
2544,茶座44,餐饮,17588.68,5280.62,2022/7/1 3:37
2545,公共浴室44,洗浴,19044.5,7076.77,2020/12/1 17:27
2546,理发店44,生活,18045.24,18061.19,2021/1/21 11:41
2547,美容店44,生活,17957.98,15271.02,2020/8/24 23:24
2548,影剧院44,娱乐,18604.73,4296.4,2022/6/28 5:34
2549,游艺厅44,娱乐,18659.17,12257.26,2021/6/8 15:11
2550,KTV44,娱乐,18396.17,12634.29,2022/1/19 6:39
2551,音乐厅44,娱乐,18946.37,7413.5,2021/4/30 19:36
2552,网吧44,娱乐,19461.58,14054.96,2022/2/13 0:11
2553,桌游室44,娱乐,18084.55,7471.75,2020/8/31 13:08
2554,棋牌室44,娱乐,19338.85,10506.08,2021/6/11 9:32
2555,体育场馆44,运动,18510.97,10315.35,2020/5/19 6:36
2556,游泳场馆44,运动,19788.03,2631.54,2021/6/9 17:20
2557,健身场馆44,运动,16839.32,11033.36,2020/2/10 22:46
2558,公园44,旅游,19190.04,14171.13,2020/2/15 7:22
2559,旅游景点44,旅游,18629.19,310.19,2020/12/5 5:20
2560,图书馆44,文化,16522.38,15609.62,2020/10/19 22:41
2561,博物馆44,文化,17762.79,228.5,2022/9/8 17:22
2562,美术馆44,文化,17190.96,14653.09,2020/3/28 18:07
2563,展览馆44,文化,18645.46,7563.64,2020/2/20 9:00
2564,文化馆44,文化,17872.39,6110.89,2021/6/20 10:27
2565,社区活动中心44,娱乐,19322.08,19647.56,2021/5/19 20:05
2566,商业综合体44,其他,18396.01,18761.19,2020/1/18 2:03
2567,农集贸市场44,购物,17975.86,2880.54,2020/3/26 23:42
2568,超市44,购物,18570.1,1778.27,2022/8/16 22:13
2569,建筑工地44,工作,18651.6,8968.67,2020/9/29 1:31
2570,工厂44,工作,18231.28,18299.8,2020/11/16 13:28
2571,烟酒店44,购物,19920.04,8965.34,2020/3/19 15:36
2572,水果店44,购物,18671.69,18712.04,2022/8/12 19:46
2573,杂货铺44,购物,16575.06,194.73,2022/6/30 5:33
2574,书店44,文化,17473.07,11231.21,2021/7/30 19:24
2575,药店44,医疗,17330.72,6135.6,2021/7/17 2:42
2576,码头44,交通,17652.12,12359.15,2021/6/21 20:12
2577,交通查验点44,交通,19359.78,14343.38,2021/5/14 5:03
2578,出租车44,交通,16896.34,4791.38,2020/11/6 2:45
2579,公交车44,交通,17890.49,2488.64,2021/10/29 1:59
2580,地铁站44,交通,17044.81,15355.62,2022/5/11 0:25
2581,公交站44,交通,17953.57,7590.26,2020/12/10 6:50
2582,旅游船44,旅游,17843.02,10559.02,2022/6/17 12:49
2583,加油站44,交通,19746.05,18521.23,2021/10/18 22:00
2584,企事业单位44,办公,19376.19,12322.08,2022/1/6 8:58
2585,行政办事大厅44,办公,19953.88,16865.29,2020/1/22 20:20
2586,居民小区44,住宅,19960.29,1477.58,2020/10/31 0:45
2587,医疗机构44,医疗,19749.95,16202.53,2021/6/10 5:08
2588,写字楼44,办公,18145.14,1612.39,2020/9/4 4:46
2589,学校44,教育,17059.52,14902.1,2020/2/11 20:15
2590,医院44,医疗,17858.77,830.55,2021/8/5 4:43
2591,银行44,银行,17559.65,2500.05,2020/9/7 12:35
2592,教育培训机构44,教育,19097.45,14015.48,2020/2/7 8:09
2593,邮政44,邮政,19254.64,4740.61,2022/9/12 6:56
2594,其他场所44,其他,19440.62,13169.76,2021/12/11 11:01
2595,固定核酸采样点44,医疗,17344.05,17358.8,2020/3/28 23:11
2596,临时核酸采样点44,医疗,17545.08,18410.22,2021/2/1 11:41
2597,宾馆旅店45,住宿,17475.29,3682.73,2022/6/24 1:46
2598,餐厅（馆）45,餐饮,17647.6,7196.87,2020/10/4 2:21
2599,酒店45,住宿,18347.47,16133.53,2020/4/21 11:29
2600,招待所45,住宿,17480.45,4373.45,2022/7/7 3:33
2601,咖啡馆45,餐饮,16508.32,6701.15,2020/1/21 8:52
2602,酒吧45,餐饮,18878.97,597.95,2020/12/2 19:37
2603,茶座45,餐饮,17061.01,16474.1,2020/9/23 18:00
2604,公共浴室45,洗浴,17235.56,11741.15,2021/8/25 0:55
2605,理发店45,生活,17372.66,19301.28,2022/3/20 11:52
2606,美容店45,生活,17829.41,16831.23,2020/5/18 18:33
2607,影剧院45,娱乐,19251.31,19664.0,2021/7/6 2:31
2608,游艺厅45,娱乐,19436.14,17122.73,2022/1/19 22:14
2609,KTV45,娱乐,17433.14,9836.34,2021/10/25 10:14
2610,音乐厅45,娱乐,18496.82,3867.88,2021/11/13 21:11
2611,网吧45,娱乐,18096.81,16411.95,2021/5/22 14:50
2612,桌游室45,娱乐,18000.57,7368.42,2022/4/27 12:49
2613,棋牌室45,娱乐,19496.62,11275.5,2021/7/11 13:59
2614,体育场馆45,运动,19110.01,4886.07,2022/1/24 18:47
2615,游泳场馆45,运动,17181.37,7096.68,2021/8/25 2:35
2616,健身场馆45,运动,19933.91,9989.8,2022/4/23 3:38
2617,公园45,旅游,16640.63,2425.24,2020/4/17 4:18
2618,旅游景点45,旅游,13534.21,4558.25,2020/6/5 14:45
2619,图书馆45,文化,15557.7,2699.05,2022/1/24 8:40
2620,博物馆45,文化,15723.76,4397.73,2020/7/12 13:01
2621,美术馆45,文化,10735.26,7767.08,2022/4/20 10:41
2622,展览馆45,文化,14752.04,2275.4,2021/2/12 16:56
2623,文化馆45,文化,16253.12,1161.37,2020/4/9 20:38
2624,社区活动中心45,娱乐,13446.23,2884.03,2022/2/12 16:04
2625,商业综合体45,其他,15177.49,738.4,2021/7/9 7:40
2626,农集贸市场45,购物,10948.92,4582.65,2021/6/19 3:00
2627,超市45,购物,12223.51,599.52,2021/10/17 20:36
2628,建筑工地45,工作,13536.62,4451.83,2020/1/17 2:23
2629,工厂45,工作,12539.12,40.6,2020/3/1 12:39
2630,烟酒店45,购物,11621.09,3133.41,2020/7/22 11:06
2631,水果店45,购物,15205.66,1250.93,2021/3/20 22:12
2632,杂货铺45,购物,12360.68,2180.98,2021/12/18 20:57
2633,书店45,文化,14100.96,2931.25,2020/5/3 1:58
2634,药店45,医疗,15596.07,5435.08,2021/8/2 4:10
2635,码头45,交通,8958.43,2388.87,2021/12/6 12:29
2636,交通查验点45,交通,10312.88,4624.3,2020/1/11 21:39
2637,出租车45,交通,15193.01,4054.66,2021/9/16 13:59
2638,公交车45,交通,13820.56,6631.41,2022/5/31 0:04
2639,地铁站45,交通,14202.33,1054.73,2021/5/14 15:32
2640,公交站45,交通,14874.82,3300.64,2020/9/4 16:23
2641,旅游船45,旅游,16089.06,7106.88,2020/4/20 18:29
2642,加油站45,交通,10008.26,3850.18,2021/11/12 17:00
2643,企事业单位45,办公,9437.8,999.4,2021/4/10 4:30
2644,行政办事大厅45,办公,14671.23,1541.04,2020/2/25 14:02
2645,居民小区45,住宅,14917.44,7047.35,2020/7/19 19:51
2646,医疗机构45,医疗,14322.73,7191.42,2020/11/10 19:33
2647,写字楼45,办公,13267.28,2608.96,2020/4/17 4:25
2648,学校45,教育,10098.37,312.68,2022/7/16 2:19
2649,医院45,医疗,9263.04,5482.24,2020/4/11 3:02
2650,银行45,银行,14170.1,1430.99,2022/6/5 21:25
2651,教育培训机构45,教育,14445.88,3039.45,2020/6/9 3:40
2652,邮政45,邮政,14949.88,3645.86,2020/9/30 8:21
2653,其他场所45,其他,10535.52,4944.47,2021/3/24 15:19
2654,固定核酸采样点45,医疗,15826.83,4564.59,2020/8/1 13:02
2655,临时核酸采样点45,医疗,14535.83,2385.83,2021/10/17 7:36
2656,宾馆旅店46,住宿,8665.16,6088.83,2021/11/19 8:13
2657,餐厅（馆）46,餐饮,9978.69,2945.36,2022/4/20 22:05
2658,酒店46,住宿,14277.38,1917.25,2022/3/3 9:19
2659,招待所46,住宿,16089.66,3360.18,2022/3/29 20:28
2660,咖啡馆46,餐饮,14425.1,8115.64,2022/3/3 22:34
2661,酒吧46,餐饮,14496.19,6673.08,2020/12/22 6:08
2662,茶座46,餐饮,9436.86,2143.23,2020/2/5 22:56
2663,公共浴室46,洗浴,9337.0,304.01,2020/8/5 18:57
2664,理发店46,生活,13770.38,5211.81,2020/7/23 12:50
2665,美容店46,生活,9668.27,5712.65,2021/5/28 20:37
2666,影剧院46,娱乐,15783.66,2191.26,2020/12/31 11:30
2667,游艺厅46,娱乐,10350.22,3459.8,2020/2/17 12:42
2668,KTV46,娱乐,11517.19,4913.04,2020/6/11 20:50
2669,音乐厅46,娱乐,8884.89,7162.69,2021/12/27 1:12
2670,网吧46,娱乐,12426.98,7360.4,2020/12/15 23:43
2671,桌游室46,娱乐,16213.63,2476.69,2021/6/13 1:28
2672,棋牌室46,娱乐,10545.36,821.77,2022/4/23 5:08
2673,体育场馆46,运动,13369.95,3723.83,2022/5/22 13:14
2674,游泳场馆46,运动,8834.42,2071.12,2022/2/10 15:02
2675,健身场馆46,运动,11671.52,6925.35,2022/9/16 17:23
2676,公园46,旅游,14634.05,7976.69,2020/5/6 13:54
2677,旅游景点46,旅游,9421.77,4183.81,2022/6/21 11:05
2678,图书馆46,文化,10244.41,776.96,2021/7/25 9:08
2679,博物馆46,文化,15029.87,997.05,2020/11/10 22:17
2680,美术馆46,文化,14519.8,5100.22,2021/10/14 10:49
2681,展览馆46,文化,15094.76,5224.27,2020/5/1 20:05
2682,文化馆46,文化,9088.7,7841.57,2021/2/7 14:34
2683,社区活动中心46,娱乐,12536.72,261.89,2021/5/6 12:40
2684,商业综合体46,其他,10152.12,4998.85,2022/6/3 7:09
2685,农集贸市场46,购物,9247.35,574.16,2021/10/5 10:42
2686,超市46,购物,14649.78,7456.14,2020/10/6 20:50
2687,建筑工地46,工作,13516.34,5911.25,2022/9/6 8:34
2688,工厂46,工作,16171.51,6791.47,2020/6/11 23:40
2689,烟酒店46,购物,15981.04,6634.91,2020/9/21 15:48
2690,水果店46,购物,10928.23,4472.33,2022/3/10 4:26
2691,杂货铺46,购物,10282.02,2609.31,2020/6/7 2:02
2692,书店46,文化,13934.92,1140.61,2021/2/25 16:05
2693,药店46,医疗,14395.75,202.21,2021/1/2 0:42
2694,码头46,交通,9795.06,3425.59,2022/2/3 20:34
2695,交通查验点46,交通,9902.63,4128.94,2020/4/15 13:31
2696,出租车46,交通,9013.72,7611.57,2022/1/30 3:49
2697,公交车46,交通,11886.35,6259.55,2021/2/3 21:13
2698,地铁站46,交通,16054.03,5073.88,2021/2/18 5:47
2699,公交站46,交通,11497.92,646.54,2021/3/14 14:53
2700,旅游船46,旅游,10789.06,6384.58,2020/4/25 20:55
2701,加油站46,交通,16105.37,6018.35,2020/11/9 18:39
2702,企事业单位46,办公,14438.88,7926.92,2021/8/18 11:38
2703,行政办事大厅46,办公,14637.4,3921.26,2021/12/14 5:13
2704,居民小区46,住宅,11569.79,2294.74,2021/11/19 17:10
2705,医疗机构46,医疗,15616.96,3379.82,2021/10/21 9:06
2706,写字楼46,办公,15220.57,2240.75,2020/7/13 14:46
2707,学校46,教育,14018.11,2483.3,2021/1/12 10:13
2708,医院46,医疗,10057.72,8275.06,2020/8/5 22:24
2709,银行46,银行,14067.07,3493.5,2021/12/17 13:21
2710,教育培训机构46,教育,15799.45,2402.81,2020/10/22 8:38
2711,邮政46,邮政,8945.94,6356.35,2020/7/11 8:02
2712,其他场所46,其他,9885.48,2477.29,2022/9/7 10:12
2713,固定核酸采样点46,医疗,15994.78,7787.47,2021/10/10 23:44
2714,临时核酸采样点46,医疗,12757.4,4982.39,2021/3/27 17:29
2715,宾馆旅店47,住宿,15395.75,1789.36,2020/12/7 22:43
2716,餐厅（馆）47,餐饮,13601.68,5195.76,2020/9/10 14:18
2717,酒店47,住宿,9109.9,4595.24,2022/2/5 21:24
2718,招待所47,住宿,11394.94,1871.54,2020/1/29 18:06
2719,咖啡馆47,餐饮,11375.22,3872.31,2020/8/20 19:56
2720,酒吧47,餐饮,16178.7,4219.09,2022/6/23 23:27
2721,茶座47,餐饮,12311.77,1304.31,2021/11/15 0:16
2722,公共浴室47,洗浴,12378.27,2591.42,2021/9/7 0:43
2723,理发店47,生活,15267.31,2461.29,2021/12/22 21:48
2724,美容店47,生活,10267.81,8334.92,2020/12/26 18:42
2725,影剧院47,娱乐,14224.25,2001.43,2021/1/22 5:36
2726,游艺厅47,娱乐,12171.34,3139.05,2021/11/13 14:53
2727,KTV47,娱乐,15976.51,5987.72,2021/12/8 1:50
2728,音乐厅47,娱乐,15426.8,7712.48,2021/9/24 20:12
2729,网吧47,娱乐,10071.93,1589.53,2021/3/23 22:10
2730,桌游室47,娱乐,13177.78,5749.5,2021/9/29 18:14
2731,棋牌室47,娱乐,11603.83,3626.71,2020/5/1 5:44
2732,体育场馆47,运动,13145.09,3988.09,2022/6/10 10:21
2733,游泳场馆47,运动,10572.56,551.32,2020/11/2 14:32
2734,健身场馆47,运动,15067.87,1898.51,2022/6/9 9:59
2735,公园47,旅游,14025.4,299.66,2020/4/24 8:09
2736,旅游景点47,旅游,11791.26,5678.7,2020/4/11 19:16
2737,图书馆47,文化,10620.7,2784.6,2022/4/22 14:32
2738,博物馆47,文化,15815.46,6220.56,2021/3/12 14:27
2739,美术馆47,文化,15299.83,3436.0,2022/1/14 0:36
2740,展览馆47,文化,9208.1,1448.22,2021/5/27 15:27
2741,文化馆47,文化,11487.54,684.19,2022/6/20 13:55
2742,社区活动中心47,娱乐,10219.82,3567.35,2021/3/4 4:49
2743,商业综合体47,其他,9629.36,7419.16,2020/9/2 22:15
2744,农集贸市场47,购物,11880.02,7251.86,2022/4/18 6:52
2745,超市47,购物,10961.95,1745.64,2021/5/29 5:08
2746,建筑工地47,工作,14437.48,5431.7,2020/5/2 8:23
2747,工厂47,工作,9749.56,4941.62,2021/12/16 12:57
2748,烟酒店47,购物,8798.04,7833.4,2020/2/10 18:32
2749,水果店47,购物,14407.8,665.48,2020/4/15 0:10
2750,杂货铺47,购物,14648.99,2811.9,2020/8/28 17:22
2751,书店47,文化,12922.88,4394.26,2020/7/17 19:11
2752,药店47,医疗,10047.17,5500.34,2022/6/9 21:43
2753,码头47,交通,13762.38,1313.3,2020/9/23 20:40
2754,交通查验点47,交通,15085.71,3391.45,2022/4/17 15:17
2755,出租车47,交通,10260.83,7364.79,2020/3/16 11:26
2756,公交车47,交通,15641.24,5002.04,2020/10/29 1:25
2757,地铁站47,交通,11901.12,900.38,2020/3/7 12:50
2758,公交站47,交通,10191.5,6909.34,2021/2/12 5:04
2759,旅游船47,旅游,10849.95,520.44,2020/7/13 9:40
2760,加油站47,交通,16480.25,5485.73,2021/5/28 21:42
2761,企事业单位47,办公,14943.48,7320.11,2020/3/29 2:27
2762,行政办事大厅47,办公,15394.39,6395.58,2020/1/19 17:03
2763,居民小区47,住宅,11406.36,7799.76,2020/8/25 21:26
2764,医疗机构47,医疗,15205.13,3705.54,2021/4/15 17:33
2765,写字楼47,办公,12875.08,1984.98,2020/12/12 7:37
2766,学校47,教育,13863.22,2747.34,2022/9/22 18:11
2767,医院47,医疗,13334.18,6688.66,2021/1/25 10:45
2768,银行47,银行,13974.99,4309.3,2020/9/2 5:28
2769,教育培训机构47,教育,9611.0,2635.37,2021/5/24 8:29
2770,邮政47,邮政,10774.24,3420.42,2020/6/27 2:21
2771,其他场所47,其他,9762.55,5005.58,2022/2/14 10:42
2772,固定核酸采样点47,医疗,13991.8,7978.49,2020/8/17 3:56
2773,临时核酸采样点47,医疗,8775.31,4844.89,2021/3/19 0:10
2774,宾馆旅店48,住宿,11712.65,1061.12,2021/12/16 15:17
2775,餐厅（馆）48,餐饮,11836.37,6820.86,2021/10/11 5:12
2776,酒店48,住宿,14547.57,6645.89,2021/4/17 15:03
2777,招待所48,住宿,16321.83,6797.53,2022/4/4 11:44
2778,咖啡馆48,餐饮,10784.12,3053.67,2022/4/15 12:08
2779,酒吧48,餐饮,12385.83,5285.32,2022/2/26 9:30
2780,茶座48,餐饮,15668.96,6666.35,2021/6/17 9:34
2781,公共浴室48,洗浴,15171.11,4611.36,2020/2/3 13:36
2782,理发店48,生活,8811.28,7607.95,2021/6/21 5:10
2783,美容店48,生活,13299.55,6542.94,2022/4/5 1:10
2784,影剧院48,娱乐,12134.37,615.37,2022/8/12 9:45
2785,游艺厅48,娱乐,13738.53,4134.05,2021/3/21 9:53
2786,KTV48,娱乐,8640.12,18894.56,2021/6/21 12:38
2787,音乐厅48,娱乐,14726.49,18764.66,2020/5/2 16:02
2788,网吧48,娱乐,15538.47,16684.7,2022/4/9 21:45
2789,桌游室48,娱乐,9428.72,17876.91,2022/8/4 22:05
2790,棋牌室48,娱乐,16081.46,18503.29,2021/12/15 18:39
2791,体育场馆48,运动,10931.57,16686.64,2020/2/16 23:09
2792,游泳场馆48,运动,10679.22,17565.33,2021/3/11 10:25
2793,健身场馆48,运动,9721.17,19672.54,2021/12/13 18:07
2794,公园48,旅游,9812.24,17757.68,2021/7/22 1:02
2795,旅游景点48,旅游,13179.97,17605.32,2020/1/14 18:58
2796,图书馆48,文化,13342.33,18952.78,2022/9/13 0:37
2797,博物馆48,文化,8971.98,19763.77,2021/2/5 3:46
2798,美术馆48,文化,14711.85,17380.34,2021/5/25 16:51
2799,展览馆48,文化,14075.16,19949.97,2022/2/2 17:40
2800,文化馆48,文化,13508.19,18008.44,2021/7/18 20:50
2801,社区活动中心48,娱乐,14656.88,19692.66,2020/6/3 1:48
2802,商业综合体48,其他,13758.45,18259.88,2021/1/10 10:51
2803,农集贸市场48,购物,11525.68,19402.04,2021/11/14 12:46
2804,超市48,购物,11806.22,17765.23,2020/5/28 4:28
2805,建筑工地48,工作,13030.49,18615.0,2021/3/19 16:16
2806,工厂48,工作,12260.19,18728.59,2022/9/25 16:36
2807,烟酒店48,购物,14915.51,18344.27,2022/5/3 7:26
2808,水果店48,购物,14741.79,17357.34,2021/5/20 17:15
2809,杂货铺48,购物,8676.71,19420.23,2021/10/11 0:28
2810,书店48,文化,13996.41,19181.94,2021/1/3 9:35
2811,药店48,医疗,13103.33,18589.05,2021/6/29 20:07
2812,码头48,交通,9070.45,17466.99,2022/8/18 12:11
2813,交通查验点48,交通,11625.37,19005.78,2020/10/17 21:49
2814,出租车48,交通,11143.79,18289.86,2022/8/25 18:03
2815,公交车48,交通,14275.31,16636.12,2022/8/19 2:43
2816,地铁站48,交通,9044.77,18237.79,2020/6/3 11:06
2817,公交站48,交通,8710.11,19455.58,2021/6/26 8:18
2818,旅游船48,旅游,8362.52,16549.87,2020/7/7 13:12
2819,加油站48,交通,15026.76,17209.53,2020/12/15 10:46
2820,企事业单位48,办公,9458.52,18404.98,2022/2/19 22:50
2821,行政办事大厅48,办公,12892.41,19873.01,2020/6/15 10:59
2822,居民小区48,住宅,11767.34,18431.86,2021/11/30 8:52
2823,医疗机构48,医疗,8697.36,17823.89,2021/5/20 11:53
2824,写字楼48,办公,11563.38,17392.49,2021/10/19 16:08
2825,学校48,教育,15326.88,18617.99,2020/1/26 2:50
2826,医院48,医疗,11308.61,17364.9,2021/3/9 4:47
2827,银行48,银行,12585.22,18629.96,2020/12/21 5:11
2828,教育培训机构48,教育,11833.1,18626.75,2021/12/20 3:52
2829,邮政48,邮政,15392.76,17198.49,2022/6/12 9:19
2830,其他场所48,其他,9538.31,17815.62,2020/3/18 9:25
2831,固定核酸采样点48,医疗,12164.59,17289.52,2020/3/12 2:34
2832,临时核酸采样点48,医疗,14700.08,18317.33,2020/10/9 0:52
2833,宾馆旅店49,住宿,10516.59,17066.26,2021/7/8 13:32
2834,餐厅（馆）49,餐饮,11186.03,19208.49,2020/4/15 2:51
2835,酒店49,住宿,13832.24,18629.49,2020/8/25 2:35
2836,招待所49,住宿,16289.52,19954.31,2020/3/17 14:53
2837,咖啡馆49,餐饮,15061.15,18066.94,2020/3/8 9:07
2838,酒吧49,餐饮,10219.86,19437.96,2021/4/2 11:35
2839,茶座49,餐饮,14657.67,18825.43,2021/9/16 22:24
2840,公共浴室49,洗浴,12125.85,16772.58,2021/4/11 6:02
2841,理发店49,生活,14555.55,16794.35,2021/5/10 1:28
2842,美容店49,生活,11067.31,18722.24,2021/1/21 2:42
2843,影剧院49,娱乐,15461.9,18364.26,2021/10/19 12:21
2844,游艺厅49,娱乐,8436.81,17432.78,2021/4/23 19:58
2845,KTV49,娱乐,14191.57,17099.18,2022/2/12 4:23
2846,音乐厅49,娱乐,14721.16,18549.02,2021/4/6 9:03
2847,网吧49,娱乐,16100.07,16536.34,2020/12/22 12:10
2848,桌游室49,娱乐,8529.89,18669.17,2021/7/26 0:58
2849,棋牌室49,娱乐,14511.22,19501.94,2021/10/21 23:42
2850,体育场馆49,运动,14555.27,17462.92,2020/6/24 12:36
2851,游泳场馆49,运动,13322.68,17206.79,2021/8/15 10:51
2852,健身场馆49,运动,10916.2,17654.18,2020/5/22 19:30
2853,公园49,旅游,16160.46,19260.2,2021/6/24 17:18
2854,旅游景点49,旅游,14075.34,19444.71,2022/1/30 9:58
2855,图书馆49,文化,13440.6,19616.15,2022/4/5 3:08
2856,博物馆49,文化,15106.92,16829.86,2021/11/1 20:52
2857,美术馆49,文化,8884.18,18340.11,2020/3/30 11:31
2858,展览馆49,文化,13629.67,18132.44,2020/5/2 17:29
2859,文化馆49,文化,14968.76,16960.32,2020/7/4 20:26
2860,社区活动中心49,娱乐,14707.1,19456.09,2020/1/27 23:35
2861,商业综合体49,其他,14037.39,18042.26,2022/7/6 6:13
2862,农集贸市场49,购物,10904.82,18134.2,2021/12/25 6:40
2863,超市49,购物,14223.52,18499.79,2021/11/11 2:33
2864,建筑工地49,工作,14481.95,17625.54,2020/11/4 0:17
2865,工厂49,工作,13537.58,18531.84,2021/4/8 23:51
2866,烟酒店49,购物,11131.31,18182.84,2021/11/29 20:47
2867,水果店49,购物,13498.84,19948.18,2022/7/6 3:31
2868,杂货铺49,购物,10270.63,19995.48,2021/8/3 3:28
2869,书店49,文化,13833.31,16523.03,2020/2/15 2:38
2870,药店49,医疗,10324.21,17382.38,2020/12/29 1:32
2871,码头49,交通,11446.07,18390.07,2020/11/30 18:13
2872,交通查验点49,交通,9172.46,19486.39,2022/1/9 14:20
2873,出租车49,交通,12614.05,16867.73,2021/9/11 9:09
2874,公交车49,交通,12683.71,18296.26,2020/12/4 12:52
2875,地铁站49,交通,12332.49,17478.13,2021/10/23 20:07
2876,公交站49,交通,12580.6,18197.35,2021/1/9 19:29
2877,旅游船49,旅游,10886.16,17798.63,2022/3/5 1:42
2878,加油站49,交通,12880.68,18127.37,2022/3/14 3:34
2879,企事业单位49,办公,9353.57,17659.53,2021/5/6 5:30
2880,行政办事大厅49,办公,15038.23,16788.18,2020/6/6 16:32
2881,居民小区49,住宅,9290.16,17076.51,2022/5/1 2:34
2882,医疗机构49,医疗,12502.17,17739.9,2021/6/3 6:33
2883,写字楼49,办公,11273.91,17681.69,2021/3/29 13:43
2884,学校49,教育,14842.07,19078.49,2021/3/12 0:52
2885,医院49,医疗,9034.13,19791.83,2020/9/6 2:12
2886,银行49,银行,9531.87,18772.97,2021/3/22 22:57
2887,教育培训机构49,教育,10521.95,18627.29,2022/8/26 11:18
2888,邮政49,邮政,16018.56,18613.43,2022/2/23 7:11
2889,其他场所49,其他,13368.38,18070.69,2021/10/30 2:51
2890,固定核酸采样点49,医疗,13840.49,17596.04,2020/7/31 13:16
2891,临时核酸采样点49,医疗,10913.3,18228.57,2022/9/21 15:26
2892,宾馆旅店50,住宿,9447.3,17946.24,2022/4/5 18:36
2893,餐厅（馆）50,餐饮,9226.32,17935.05,2021/11/24 0:24
2894,酒店50,住宿,11261.23,18856.17,2022/1/21 15:12
2895,招待所50,住宿,13127.88,18210.96,2022/4/8 7:05
2896,咖啡馆50,餐饮,10557.06,19387.69,2021/11/1 0:00
2897,酒吧50,餐饮,14606.51,17067.19,2020/11/20 7:04
2898,茶座50,餐饮,10725.03,17867.01,2020/8/24 10:40
2899,公共浴室50,洗浴,10915.66,18415.96,2020/2/25 2:12
2900,理发店50,生活,10969.25,16972.18,2020/7/2 12:28
2901,美容店50,生活,16470.95,19228.56,2020/11/29 17:41
2902,影剧院50,娱乐,15530.94,16589.62,2022/9/12 21:56
2903,游艺厅50,娱乐,10256.26,16953.4,2021/5/31 7:03
2904,KTV50,娱乐,11163.84,19390.77,2020/9/23 11:16
2905,音乐厅50,娱乐,15134.6,17082.88,2020/7/16 13:26
2906,网吧50,娱乐,12476.36,18955.13,2020/6/21 20:11
2907,桌游室50,娱乐,10347.1,18132.9,2022/7/3 2:20
2908,棋牌室50,娱乐,15992.66,18140.89,2020/1/23 23:36
2909,体育场馆50,运动,16221.05,18673.53,2021/11/16 14:02
2910,游泳场馆50,运动,15522.26,17779.11,2021/9/27 9:35
2911,健身场馆50,运动,15695.37,18424.67,2021/3/12 23:38
2912,公园50,旅游,13415.33,18142.94,2021/2/20 6:04
2913,旅游景点50,旅游,15009.45,17805.25,2021/6/25 16:47
2914,图书馆50,文化,13218.4,17017.77,2020/10/19 19:46
2915,博物馆50,文化,10038.67,17699.65,2021/7/3 3:22
